State,# Tested,% Positive
Alabama,"590,269",11-20%
Alaska,"147,534",0-5%
Arizona,"759,334",11-20%
Arkansas,"361,187",6-10%
California,"5,085,083",6-10%
Colorado,"372,022",6-10%
Connecticut,"531,162",11-20%
Delaware,"136,406",6-10%
District of Columbia,"112,091",11-20%
Florida,"3,167,338",11-20%
Georgia,"1,164,273",6-10%
Hawaii,"101,095",0-5%
Idaho,"158,003",6-10%
Illinois,"1,724,356",6-10%
Indiana,"874,815",6-10%
Iowa,"440,349",6-10%
Kansas,"303,651",6-10%
Kentucky,"358,292",6-10%
Louisiana,"771,770",11-20%
Maine,"121,325",0-5%
Maryland,"806,562",11-20%
Massachusetts,"1,152,021",11-20%
Michigan,"1,144,754",6-10%
Minnesota,"646,848",6-10%
Mississippi,"243,476",0-5%
Missouri,"600,450",0-5%
Montana,"100,582",0-5%
Nebraska,"326,389",11-20%
Nevada,"371,985",6-10%
New Hampshire,"177,087",6-10%
New Jersey,"1,217,183",6-10%
New Mexico,"469,499",0-5%
New York,"4,459,597",11-20%
North Carolina,"902,204",11-20%
North Dakota,"218,734",0-5%
Ohio,"931,834",6-10%
Oklahoma,"326,267",0-5%
Oregon,"267,279",0-5%
Pennsylvania,"1,189,567",11-20%
Puerto Rico,"29,285",0-5%
Rhode Island,"284,467",6-10%
South Carolina,"438,968",11-20%
South Dakota,"75,667",6-10%
Tennessee,"1,280,400",6-10%
Texas,"1,927,053",6-10%
Utah,"606,981",6-10%
Vermont,"101,224",0-5%
Virginia,"759,766",11-20%
Washington,"707,714",6-10%
West Virginia,"190,164",0-5%
Wisconsin,"731,032",0-5%
Wyoming,"60,949",0-5%
